web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727356598-3153,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Nigel Higgins (group chairman),//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3154,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,C. S. Venkatakrishnan (group chief executive),//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3155,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Retail BankingCommercial BankingInvestment BankingWholesale BankingPrivate BankingWealth Management,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3156,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Retail Banking,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3157,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Commercial Banking,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3158,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Investment Banking,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3159,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Wholesale Banking,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3160,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Private Banking,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3161,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Wealth Management,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3162,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,£25.378 billion (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3163,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,£6.557 billion (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3164,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,£5.323 billion (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3165,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,£1.477 trillion (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3166,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,£71.864 billion (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3167,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,"100,000 (2023)[3]",//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3168,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays UKBarclays International,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3169,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays UK,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3170,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays International,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3171,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,home.barclays,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3172,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,An Act to make provision respecting the articles or regulations for the government of Barclays Bank D.C.O. to make provision with respect to its general meetings to increase its authorised capital and for other purposes.,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3173,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,5 & 6 Eliz. 2. c. vii,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3174,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,6-Jun-57,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3175,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays Bank Act 1984,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3176,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,"An Act to provide for the manner in which Barclays Bank International Limited may alter, revoke or add to its objects; and for other purposes.",//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3177,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,1974 c. ix,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3178,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,23-May-74,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3179,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays Bank Act 1984,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3180,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,An Act to provide for the reorganisation of the Barclays group of companies by the transfer to Barclays Bank International Limited of the undertaking of Barclays Bank PLC; and for other purposes.,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3181,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,1984 c. x,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3182,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,26-Jun-84,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3183,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays Bank D.C.O. Act 1957Barclays Bank International Act 1974,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3184,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays Bank D.C.O. Act 1957,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356598-3185,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Barclays,https://en.wikipedia.org/wiki/Barclays,Barclays,,Barclays Bank International Act 1974,//upload.wikimedia.org/wikipedia/en/thumb/7/7e/Barclays_logo.svg/250px-Barclays_logo.svg.png
1727356600-3186,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Formerly,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3187,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Company type,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3188,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Traded as,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3189,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Industry,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3190,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Predecessors,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3191,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Founded,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3192,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Headquarters,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3193,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Area served,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3194,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Key people,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3195,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Revenue,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3196,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Operating income,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3197,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Net income,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3198,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Total assets,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3199,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Total equity,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3200,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Number of employees,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3201,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Divisions,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3202,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Subsidiaries,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3203,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,Website,,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3204,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,British Aerospace Limited (1979–1981),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3205,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,British Aerospace Public Limited Company (1981–2000)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3206,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Public,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3207,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,"LSE: BA. 
FTSE 100 Component",//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3208,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,"Aerospace, defence and information security",//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3209,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,British AerospaceMarconi Electronic Systems,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3210,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,British Aerospace,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3211,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Marconi Electronic Systems,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3212,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,30 November 1999; 24 years ago (1999-11-30),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3213,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,"London, England, UK",//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3214,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Worldwide,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3215,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Cressida Hogg (Chair)Charles Woodburn (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3216,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Cressida Hogg (Chair),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3217,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,Charles Woodburn (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3218,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,£23.078 billion (2023),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3219,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,£2.573 billion (2023),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3220,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,£1.940 billion (2023),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3221,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,£32.064 billion (2023),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3222,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,£10.723 billion (2023),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3223,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,"93,000 (2024)",//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3224,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,See below,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3225,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,BAE Systems Inc.BAE Systems AustraliaBAE Systems Digital Intelligence,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3226,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,BAE Systems Inc.,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3227,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,BAE Systems Australia,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
1727356600-3228,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,BAE Systems,,BAE Systems Digital Intelligence,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/BAE_Systems_logo.svg/250px-BAE_Systems_logo.svg.png
